id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
5226870750580423,Qbh1V2qZF,7785150465,西西弗斯的傅,倒计时五十天，小傅加油！东南大学我不会放弃你的！！！#小傅札记#,,,,小傅札记,0,1,0,2025-10-28 23:49,iPhone客户端,https://wx3.sinaimg.cn/large/008uRHgZly1i6siwahgj3j30wi1g9dku.jpg,,,,普通用户,非会员,0
5226839716398813,QbgdRqQCF,2285767020,江苏教育黄页,【七省文艺志愿者齐聚东大，带来一场视听盛宴！】七省文艺志愿者在@东南大学演出，节目多样，丰富师生文化生活，促进文艺志愿服务。O网页链接,,,东南大学,,0,0,1,2025-10-28 21:46,Mac客户端,https://wx2.sinaimg.cn/large/883e096cly8i6sfd17p59j207805fa9z.jpg,,,,普通用户,非会员,0
5226812407285512,QbfvOuzig,1802844525,Icl_,烦死了，午睡梦见考上了一所南京学校的研究生。迷糊了很久发现是东南大学，下午2点上课中，被无数合作方追着开会，老师还在一节课一节课的点名，我好焦虑想着如何能公司不被抓再把研究生念完。心想着考得真不错啊，要坚持下来，于是梦里很焦虑估计睡得不好，现在困死了。同样的梦只要在大厂上班就会梦见，上次是梦见考上了南航，无语死了。,,,,,0,0,4,2025-10-28 19:57,iPhone 14 Pro Max,,,,北京,普通用户,会员,7
5226780656404008,QbeGBqRYs,1269495090,梦虽遥追则能达愿虽艰持则可圆,国家电网总经理庞骁刚，出任国务院国资委副主任图片——钟煜豪，时政湃据人社部网站10月27日消息，国务院任免国家工作人员。其中任命庞骁刚为国务院国有资产监督管理委员会副主任。庞骁刚，男，1972年6月出生，1996年4月参加工作，硕士，工程师，毕业于东南大学电气工程学院。他曾任南方电网办公厅副主任，南方电网国际部主任，南方电网深圳供电局总经理，南方电网广东电网公司董事、党委副书记、总经理，南方电网深圳供电局党委书记、董事长等职，后任南方电网董事会工作部主任、公司党组秘书、董事会秘书。2020年，庞骁刚调任国家电网副总经理、党组成员，后任国家电网董事、党组副书记，国家电网董事、总经理、党组副书记。L梦虽遥追则能达愿虽艰持则可圆的微博视频,,,,,0,0,0,2025-10-28 17:51,微博视频号,,"http://f.video.weibocdn.com/o0/3SnlgymIlx08sxjVp9U4010412004dOT0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761889273&ssig=Y6U06X9zN6&KID=unistore,video",,,普通用户,会员,1
5226745726503546,QbdMgrhRU,2208634104,gad杰地设计,gadX重庆大学，校企开放日进行时2025年10月23日下午，gad杰地设计与重庆大学建筑城规学院联合举办的“校企开放日”活动，在gad杰地设计重庆公司📍举办。近40位重大师生以一种更直观且身临其境的方式了解一个真实的gad。gad杰地设计总裁杨明，合伙人黄嘉对公司进行介绍，分享了gad诸多高品质实践作品，以及公司在行业下行期逆风而上、扬帆海外的雄心与成效，比如，2024年我们搬入了属于自己的总部，2025年4月和10月分别中标迪拜lumena双塔，高度分别是260m和380m……这些都成为gad为每个人提供学习、成长、晋升机会并给予有市场竞争力薪酬的基础。多位在gad工作的重大校友则分享了真实的工作与生活状态，以及他们眼中gad对新人多方位培养的重视与投入。而后，gad相关人员与重大师生进行了轻松的面对面交流，并邀师生参观了重庆公司，让他们得以更真切地感受公司环境与氛围。最后，活动在gad重庆公司“小食堂”的聚餐中结束。gad重庆办公室成立于2014年，深入、深度而持久地参与西南地区建设，先后落地重庆南开两江中学、抚仙湖汐岸会所、黄龙溪谷塔希提、东莞万科棠樾、明月湖景观塔等大量高品质作品。随着成都西岭雪山安纳塔拉度假酒店、仁和春天29号院、国宾7号院、锦宸府、锦宸院、华宸府、招商玺等大量成都项目推进，也为了更好地服务、辐射西南片区，2025年，gad成都办公室成立。我们希望对建筑依然热爱的同频的小伙伴儿加入gad，与我们一起开拓、共同创造。🧐继南京大学、重庆大学，gad2025校园招聘将在东南大学、哈尔滨工业大学、浙江大学等继续开展，“职”等你来！更多校招信息请关注gz号！#gad##gad作品##建筑设计##校招##重庆大学##校企开放日#,,,,"gad,gad作品,建筑设计,校招,重庆大学,校企开放日",0,0,3,2025-10-28 15:32,微博网页版,"https://wx3.sinaimg.cn/large/83a514f8ly1i6s4girokdj21d81tmnpd.jpg,https://wx3.sinaimg.cn/large/83a514f8ly1i6s4giix6rj21d81tmkjl.jpg,https://wx2.sinaimg.cn/large/83a514f8ly1i6s4gitxxnj21d81tmnpd.jpg,https://wx1.sinaimg.cn/large/83a514f8ly1i6s4giae32j21d81tme81.jpg,https://wx3.sinaimg.cn/large/83a514f8ly1i6s4gj55kij21d80wtqv5.jpg,https://wx3.sinaimg.cn/large/83a514f8ly1i6s4gip4xkj21d81tmnpd.jpg,https://wx4.sinaimg.cn/large/83a514f8ly1i6s4ghvmpnj21d81tmb29.jpg,https://wx1.sinaimg.cn/large/83a514f8ly1i6s4ghdfshj21d81tm1kx.jpg,https://wx2.sinaimg.cn/large/83a514f8ly1i6s4gi6vmcj21d81tme81.jpg",,,,蓝V,非会员,0
5226737644601913,Qbdzejjap,1301904252,江苏新闻,【世界男性健康日特别节目：守护你的“生命腺”关注前列腺疾病防治】10月28日是世界男性健康日，一起关注男性前列腺健康。前列腺被称为男人的“生命腺”，是男性最重要的器官之一。但它却成为很多男性挥之不去的“痛”。那么，男性前列腺疾病会有哪些表现？良性前列腺疾病会癌变吗？前列腺癌是老年人专属的疾病吗？我们又该如何养护前列腺呢？《@荔直播·#名医问诊#》特别邀请东南大学附属中大医院大外科副主任、泌尿外科主任医师朱伟东教授，和您一同守护男性“生命腺”。L江苏新闻的微博视频,,,荔直播,名医问诊,0,0,1,2025-10-28 15:00,微博直播平台,,"http://live.video.weibocdn.com/5226368976555288_wb720avc_index.m3u8?ori=0&ps=1BVp4ysnknHVZu&Expires=1761889273&ssig=OVtphPd6yQ&KID=unistore,video",,,普通用户,超级会员,2
5226725409033044,QbdfuBTUg,5928300473,东南大学成贤学院,东南大学成贤学院超话#小贤分享#多云天的温柔，是成贤给的。微凉的风刚好适配漫步节奏，茶山的草木带着湿润气息，3D大创中心旁的树荫下，咖啡香与秋风缠在一起，连石质桌椅都透着惬意。最高气温：20摄氏度最低气温：9摄氏度,,,,小贤分享,0,0,0,2025-10-28 14:11,东南大学成贤学院超话,https://wx1.sinaimg.cn/large/006tcxLzgy1i6s28ahv1ej30yo0q31kx.jpg,,,江苏,蓝V,非会员,0
5226717171158137,Qbd2d4RhD,1582984397,HerStone,这几天连续三场宣讲的连轴转的中南大学，长沙理工，东南大学，我真是女战士中南大学超话,,,,,0,0,0,2025-10-28 13:39,中南大学超话,,,,,普通用户,非会员,0
5226687236410260,QbcfVqTBi,7827593454,银城佳遇-东大九龙湖店,#南京租房小分队##东大九龙湖校区站#南京租房酱超话三号线东大九龙湖地铁站，东南大学对面，公寓官方直租无中介费，可短租押一付一拎包入住13022596521,,南京·东南青年汇·银城佳遇(东大九龙湖店),,"南京租房小分队,东大九龙湖校区站",0,0,0,2025-10-28 11:40,荣耀V30 PRO 5G,"https://wx3.sinaimg.cn/large/008xJMDkgy1i6rxuk7emuj31410u07be.jpg,https://wx2.sinaimg.cn/large/008xJMDkgy1i6rxukqojuj31410u0dno.jpg,https://wx3.sinaimg.cn/large/008xJMDkgy1i6rxul58cej31410u0aeb.jpg,https://wx4.sinaimg.cn/large/008xJMDkgy1i6rxulk6vwj31410u043m.jpg,https://wx1.sinaimg.cn/large/008xJMDkgy1i6rxum122hj31410u044n.jpg",,,,普通用户,非会员,0
5226685136111463,QbccxpDRZ,5609902035,镇江校园,#当东大老校区遇见小学课本#在@东南大学四牌楼老校区，喷泉与教学楼配上语文，信工学院建筑楼配上数学，国子学牌坊配上历史📖……拿出手机记录，再放入小学课本封面，简直是“次元壁破裂”每一个都是如此适配，太奇妙了（via.🫘东南大学）L南京校园的微博视频,,,东南大学,当东大老校区遇见小学课本,0,0,0,2025-10-28 11:31,Android,,"http://f.video.weibocdn.com/o0/TCUw4A0Qlx08ss8ugiAU01041200pnJb0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761889273&ssig=bK6BevJJ%2FF&KID=unistore,video",,江苏,蓝V,非会员,0
5226685043838405,Qbccog6xL,5609693477,泰州校园,#当东大老校区遇见小学课本#在@东南大学四牌楼老校区，走着走着突然像闯进了小学课本中喷泉与教学楼配上语文，信工学院建筑楼配上数学（via.🫘东南大学）L南京校园的微博视频,,,东南大学,当东大老校区遇见小学课本,0,0,0,2025-10-28 11:31,Android,,"http://f.video.weibocdn.com/o0/TCUw4A0Qlx08ss8ugiAU01041200pnJb0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761889463&ssig=MlDh5z0mFw&KID=unistore,video",,,蓝V,非会员,0
5226684908834139,QbccaB4a7,5609901929,盐城校园,#当东大老校区遇见小学课本#在@东南大学四牌楼老校区，走着走着突然像闯进了小学课本中喷泉与教学楼配上语文，信工学院建筑楼配上数学，国子学牌坊配上历史📖……拿出手机记录，再放入小学课本封面，简直是“次元壁破裂”每一个都是如此适配，太奇妙了（via.🫘东南大学）L南京校园的微博视频,,,东南大学,当东大老校区遇见小学课本,0,0,0,2025-10-28 11:30,Android,,"http://f.video.weibocdn.com/o0/TCUw4A0Qlx08ss8ugiAU01041200pnJb0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761889463&ssig=MlDh5z0mFw&KID=unistore,video",,,蓝V,非会员,0
5226684821539236,Qbcc26sqo,5609896840,淮安校园,#当东大老校区遇见小学课本#在@东南大学四牌楼老校区，走着走着突然像闯进了小学课本中（via.🫘东南大学）L南京校园的微博视频,,,东南大学,当东大老校区遇见小学课本,0,0,0,2025-10-28 11:30,Android,,"http://f.video.weibocdn.com/o0/TCUw4A0Qlx08ss8ugiAU01041200pnJb0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761889463&ssig=MlDh5z0mFw&KID=unistore,video",,,蓝V,非会员,0
5226684556249619,QbcbBqdOj,5609688115,连云港校园,#当东大老校区遇见小学课本#在@东南大学四牌楼老校区，走着走着突然像闯进了小学课本中信工学院建筑楼配上数学，国子学牌坊配上历史📖……拿出手机记录，再放入小学课本封面，简直是“次元壁破裂”每一个都是如此适配，太奇妙了（via.🫘东南大学）L南京校园的微博视频,,,东南大学,当东大老校区遇见小学课本,0,0,0,2025-10-28 11:29,Android,,"http://f.video.weibocdn.com/o0/TCUw4A0Qlx08ss8ugiAU01041200pnJb0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761889463&ssig=MlDh5z0mFw&KID=unistore,video",,,蓝V,非会员,0
5226684311934098,Qbcbd8798,5609902075,南通校园,#当东大老校区遇见小学课本#在@东南大学四牌楼老校区，走着走着突然像闯进了小学课本中喷泉与教学楼配上语文……拿出手机记录，再放入小学课本封面，简直是“次元壁破裂”每一个都是如此适配，太奇妙了（via.🫘东南大学）L南京校园的微博视频,,,东南大学,当东大老校区遇见小学课本,0,0,0,2025-10-28 11:28,Android,,"http://f.video.weibocdn.com/o0/TCUw4A0Qlx08ss8ugiAU01041200pnJb0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761889463&ssig=MlDh5z0mFw&KID=unistore,video",,,蓝V,非会员,0
5226684170898164,QbcaZ3LEw,2672194723,无锡校园,#当东大老校区遇见小学课本#在@东南大学四牌楼老校区，走着走着突然像闯进了小学课本中喷泉与教学楼配上语文，信工学院建筑楼配上数学……拿出手机记录，再放入小学课本封面，简直是“次元壁破裂”每一个都是如此适配，太奇妙了（via.🫘东南大学）L南京校园的微博视频,,,东南大学,当东大老校区遇见小学课本,0,0,0,2025-10-28 11:27,Android,,"http://f.video.weibocdn.com/o0/TCUw4A0Qlx08ss8ugiAU01041200pnJb0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761889463&ssig=MlDh5z0mFw&KID=unistore,video",,,蓝V,非会员,0
5226683759071737,QbcajC3Yl,2672239371,扬州校园,#当东大老校区遇见小学课本#在@东南大学四牌楼老校区，走着走着突然像闯进了小学课本中喷泉与教学楼配上语文，信工学院建筑楼配上数学，国子学牌坊配上历史📖……拿出手机记录，再放入小学课本封面，简直是“次元壁破裂”每一个都是如此适配，太奇妙了（via.🫘东南大学）L南京校园的微博视频,,,东南大学,当东大老校区遇见小学课本,0,0,0,2025-10-28 11:26,Android,,"http://f.video.weibocdn.com/o0/TCUw4A0Qlx08ss8ugiAU01041200pnJb0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761889463&ssig=MlDh5z0mFw&KID=unistore,video",,,蓝V,非会员,0
5226682194856371,Qbc7Nknmz,5394116891,河口广电,东南大学《窗外是蓝星》放映现场，导演朱翌冉与在校师生互动交流。在王浩泽的榜样作用下，东大多个学科的学者，正汇入这条奔赴星辰大海的共同征程。LCCTV纪录的微博视频,,,,,3,0,0,2025-10-28 11:20,微博视频号,,"http://f.video.weibocdn.com/o0/MJU0AHqzlx08swPiomVq01041200Unc10E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761889463&ssig=Xey6kReEkq&KID=unistore,video",,,普通用户,非会员,0
5226682073744157,Qbc7BfI1D,2002698697,南京校园,#当东大老校区遇见小学课本#在@东南大学四牌楼老校区，走着走着突然像闯进了小学课本中喷泉与教学楼配上语文，信工学院建筑楼配上数学，国子学牌坊配上历史📖……拿出手机记录，再放入小学课本封面，简直是“次元壁破裂”每一个都是如此适配，太奇妙了（via.🫘东南大学）L南京校园的微博视频,,,东南大学,当东大老校区遇见小学课本,14,14,226,2025-10-28 11:19,东南大学超话,,"http://f.video.weibocdn.com/o0/TCUw4A0Qlx08ss8ugiAU01041200pnJb0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1761889463&ssig=MlDh5z0mFw&KID=unistore,video",,,蓝V,会员,7
5226677346500902,QbbZYrhbg,1703010470,东南大学,#SEU讲座#【第六周讲座预告】注意！注意！一大波讲座即将到来，快来随晓东一同看看又有什么新奇的讲座吧！来源：东南大学文化素质教育中心,,,,SEU讲座,0,0,3,2025-10-28 11:00,,"https://wx3.sinaimg.cn/large/6581e0a6gy1i6r983orgdj20s512jqqc.jpg,https://wx4.sinaimg.cn/large/6581e0a6gy1i6r984binxj20rt1e97wh.jpg,https://wx4.sinaimg.cn/large/6581e0a6gy1i6rbl49pdlj20s81754qp.jpg,https://wx4.sinaimg.cn/large/6581e0a6ly1i6rbl4yvtnj20ry1at4qp.jpg,https://wx2.sinaimg.cn/large/6581e0a6gy1i6r9834bh9j20rw2181ky.jpg",,,,蓝V,超级会员,1
